Arhgap25,1088.3496085592,-0.8513067225,0.1155751244,-7.3658300339,1.76048007567129E-13,6.95829749909077E-11
Neurl3,1436.6426299763,-0.7940288817,0.1099957957,-7.2187202839,5.24790739417257E-13,1.97546228337782E-10
Plec,4041.1856480736,-0.704329694,0.0976922112,-7.2096811542,5.60830414698075E-13,2.01516564917649E-10
Irf7,514.3021693441,1.1023316415,0.1572305137,7.0109269215,2.36744375254946E-12,8.13680124517544E-10
Ppa1,926.3904612066,0.8539346405,0.1221843644,6.9889027521,2.77044362775624E-12,9.1251486989221E-10
Dll4,280.2618883832,1.1856805,0.1701336489,6.969112269,3.1894710737626E-12,0.000000001
Gclc,3167.7380219008,-0.6106535315,0.0880364734,-6.9363697552,4.0230380053673E-12,1.22315828586264E-09
Tnf,4959.2968630207,0.5594119052,0.081396649,6.872665052,6.3013404890782E-12,1.84489246541345E-09
Inpp5d,2739.8161718427,-0.627172717,0.0919502953,-6.8207798028,9.05476420433811E-12,2.55635396554617E-09
Cybb,594.8359802667,0.857448144,0.1268061568,6.7618810136,1.36211552820264E-11,3.71293905187651E-09
Slc3a2,3366.1131287005,-0.6518328487,0.0965205239,-6.7533082314,1.44511474890394E-11,3.80787736336187E-09
Il16,1755.531702395,-0.6433559901,0.0957534208,-6.7188825724,1.8312340467329E-11,4.6696468191689E-09
Tgfbr2,3132.2270384401,-0.5845435159,0.0873910674,-6.6888245342,2.24970276084925E-11,5.55746885141042E-09
Samhd1,7950.1419123655,0.5769116813,0.0866272585,6.6597014742,2.74384331582986E-11,6.5727519429197E-09
Tnfaip3,10526.1500895811,0.5125203852,0.0771321722,6.6447031205,3.03828847576149E-11,7.06402070614546E-09
Bcl2l1,3318.3214132052,0.7302637552,0.1103518081,6.6175966454,3.65085534834999E-11,8.24571757963047E-09
Acox1,502.7878237143,-0.8802593366,0.1333340944,-6.6019073405,4.05901198841275E-11,8.91291382455634E-09
Pde4a,200.1693464818,-1.166445571,0.1768300318,-6.5964223349,4.21197984958657E-11,0.000000009
Jak2,10979.79928447,0.657805424,0.0999649921,6.5803578858,4.6931722514022E-11,9.7630333282459E-09
Treml2,420.7797038474,0.9362718764,0.1429485097,6.5497141491,5.76473203053515E-11,1.16846683849693E-08
St6galnac4,1456.4424075695,0.6963495882,0.1073095458,6.4891672332,8.63121189777964E-11,1.7057432512987E-08
Snn,583.1034706919,0.9222218019,0.1451057614,6.355514716,2.07729860368968E-10,4.0051330395529E-08
Tagln2,887.0409406099,0.7768379378,0.1223792881,6.3477893201,2.18430930108176E-10,4.11118214882174E-08
Ly75,2376.3234873766,0.6748986093,0.1064177465,6.3419742639,2.26839217090956E-10,4.17014886303258E-08
Hk2,546.7561534742,0.918426375,0.1467866646,6.2568788348,3.92758313072567E-10,7.05626014736055E-08
Ifi47,7694.5519462661,0.5556713575,0.0891990041,6.2295690787,4.67719890157959E-10,8.21627940377482E-08
Rrp1b,2099.0447674326,0.6657049778,0.1073688565,6.2001682739,5.64028228197708E-10,9.69270248674539E-08
Nifk,1459.8706460288,0.6237763642,0.1014463193,6.1488318994,7.80556500763215E-10,1.31282960394324E-07
Rn18s-rs5,693.0153932395,-0.7970273963,0.1300162305,-6.1302146151,8.77606067482238E-10,1.44530749238481E-07
Cd40lg,966.7777268437,0.6949931524,0.1134610928,6.1253874347,9.04632079218874E-10,1.45941154820922E-07
Vps37b,2160.9752979291,-0.6805519008,0.1114444071,-6.1066492108,0.000000001,1.60858082781685E-07
Slc16a1,1908.1218780935,0.5803809955,0.0951135121,6.1019825979,0.000000001,1.62379214335766E-07
Map4k2,2334.4084046124,-0.6855618606,0.1132357744,-6.0542868553,1.41041084903336E-09,2.14409572338629E-07
Amica1,312.6799376642,0.9810029123,0.1623322048,6.0431811004,1.51104879936436E-09,2.25374353942929E-07
Slfn5,480.6820337429,0.8911563249,0.1477657794,6.0308708028,1.63078526815969E-09,2.38728843422265E-07
Trib1,1608.3807699039,0.5968305712,0.0991833495,6.0174472263,1.77189052487239E-09,2.54668992711204E-07
Acsl5,1427.3613353803,0.6484697079,0.110054927,5.8922369547,3.81002297801406E-09,5.3782556502145E-07
Srxn1,506.076945349,-0.8581764508,0.145784885,-5.8865941456,3.94235226625313E-09,5.46742011661947E-07
Slfn2,4524.0236291607,0.5112520135,0.0875783364,5.83765386,5.2940998715714E-09,7.21549301461584E-07
Ube2l6,258.0770376302,0.954701481,0.1636900264,5.8323741657,5.46442119660867E-09,7.32139823037145E-07
Il1rn,412.5490236198,0.8523190506,0.1462559519,5.8275854048,5.62350729423436E-09,7.40897086015377E-07
Polr1b,1897.3508867575,0.6725827588,0.1155101444,5.8227159368,5.7898918217599E-09,7.50313030344459E-07
D930015E06Rik,1639.7545225907,0.6002087033,0.1032769891,5.8116402175,6.18636849362985E-09,7.88761982937806E-07
Jag1,208.1312165115,1.0002062202,0.1736448029,5.7600700021,8.40790590978661E-09,0.000001055
Srgn,8836.2664909731,0.4611603151,0.0802496306,5.7465724365,9.10706265410466E-09,1.1248645356359E-06
Herc3,1077.0341971886,-0.6339693436,0.1104359711,-5.7406055024,9.43386255815566E-09,1.12752295793287E-06
Noc3l,948.4231994178,0.6538108814,0.1138736903,5.7415446866,9.38167936890519E-09,1.12752295793287E-06
Spata5,1686.3179190638,0.568744088,0.0991550203,5.7359081406,9.69912221877734E-09,1.12752295793287E-06
St3gal1,869.3918574889,0.6498291603,0.113285345,5.7362155738,9.68154199673203E-09,1.12752295793287E-06
Nop58,3183.0163171064,0.524973427,0.0916468518,5.7282210623,1.01489259734815E-08,1.15277796298606E-06
Pou6f1,667.048715691,-0.7568932751,0.1321568222,-5.7272357363,1.02080275027228E-08,1.15277796298606E-06
Clec4e,379.9414499848,0.8556856055,0.1507735303,5.6753039064,1.38442651355751E-08,1.49916323146194E-06
Ehd1,1735.4505731303,0.6001605135,0.1057309909,5.6762970645,1.37641668246047E-08,1.49916323146194E-06
Sqstm1,5388.4438223375,-0.489174986,0.0861923217,-5.6753893679,1.38373548834089E-08,1.49916323146194E-06
Slc16a3,143.4302464975,-1.1245957216,0.1989085478,-5.6538330506,1.56908625289858E-08,1.67616578772477E-06
Abcb9,181.2174072764,-1.0254964892,0.1815631013,-5.6481547289,1.62179179927202E-08,1.6868768649007E-06
Nsun2,3758.1653581727,0.5833316641,0.1032729775,5.6484443263,1.61906267086721E-08,1.6868768649007E-06
Vwa5a,791.8127515843,0.7470932673,0.1323487474,5.6448835511,1.65293089333811E-08,1.69693749504387E-06
Cd4,2254.1063049515,-0.5577302158,0.0988902694,-5.6398897404,0.000000017,1.72449691668967E-06
Creld1,336.3812229497,-0.8988509262,0.1594767994,-5.6362488423,1.73794197339534E-08,0.000001739
Vim,1661.4587772453,0.5502542886,0.0978701455,5.6222894681,1.88443153952738E-08,1.86205391499549E-06
Serpinb6b,416.7820943217,0.9257733293,0.1649915475,5.6110348883,2.01120208498812E-08,1.96278425701618E-06
Cd200,741.9964100512,0.6794155245,0.1215990206,5.5873437223,2.3056908532364E-08,0.000002196
Irg1,609.2939956004,0.6997467059,0.1252008512,5.5889931988,2.2838989743067E-08,0.000002196
Dnah17,808.2170123836,-0.7123829706,0.127591212,-5.5833231736,2.35965680104452E-08,2.22060559669725E-06
Gramd1a,3301.2001426178,-0.5172215308,0.0927108564,-5.5788669283,2.42090349711854E-08,2.22526071450256E-06
Slc48a1,251.1040149138,-0.9265068775,0.1660170918,-5.5807921184,2.39425667267902E-08,2.22526071450256E-06
Phip,3214.7107128183,0.5105731589,0.0915599372,5.5763817046,2.45572772382128E-08,2.23132501802382E-06
Trp53inp1,6619.3290536746,-0.4439477778,0.0796907052,-5.5708852931,2.53448159858822E-08,2.2767132996409E-06
Atf3,1330.8697055929,0.6165600468,0.111071683,5.5510102137,2.84023489346067E-08,2.52270301492208E-06
Samsn1,2359.7473435388,0.5441875469,0.0984120593,5.5296835633,3.20808948806564E-08,2.81777193368432E-06
Acap1,1076.4999379161,-0.6387800393,0.1165399825,-5.4812093276,4.22428311188173E-08,3.66955582411264E-06
Slc39a4,556.5497877254,-0.7557084201,0.1382048117,-5.4680326324,4.55058118259308E-08,0.00000391
Mfsd2a,580.4004469191,0.7631909874,0.1399627161,5.4528163535,4.95782635094347E-08,4.16932098980937E-06
Wdr43,3601.9473501529,0.4981359835,0.0913393812,5.4536824872,4.93372640398086E-08,4.16932098980937E-06
Ebna1bp2,1109.8067792837,0.5782060926,0.1067704487,5.4154131578,6.11473447684906E-08,5.08809122181756E-06
Mpp6,746.4981156261,0.693872524,0.128173534,5.4135397735,6.17908611378224E-08,5.08809122181756E-06
Tnfaip2,1028.2642016781,0.6916478556,0.1278189335,5.4111533905,6.26201033526347E-08,5.10321563920183E-06
Ipo7,2369.136617043,0.4761780169,0.0885000371,5.3805403081,7.42626080632159E-08,0.000005959
Slc30a4,686.4213088993,0.7038823773,0.1308415226,5.3796559622,7.46283179757446E-08,0.000005959
Carns1,255.4603687578,-0.898093483,0.1675633195,-5.3597260181,8.33482589378381E-08,6.52344541488723E-06
Ifi27l2a,394.8278155219,0.7869132214,0.1467943445,5.3606508069,8.29226692243171E-08,6.52344541488723E-06
Tagap,5105.2593355925,0.4428643223,0.0827930197,5.3490538707,8.84152236925313E-08,6.85217983617117E-06
Esf1,768.5831342277,0.6413525208,0.1200753715,5.341249523,9.23080942564546E-08,7.08442218541043E-06
C1qbp,855.2972168367,0.6290372272,0.1178800739,5.3362473097,9.48899566930473E-08,7.21254911210134E-06
Cst3,493.5068101088,0.7321250984,0.1374238938,5.3274949365,9.95765540407026E-08,7.49669199706432E-06
Rrad,736.434038427,-0.7370049724,0.1385744252,-5.3184775718,1.04639115688696E-07,7.80351141055792E-06
Heatr1,4551.6752825889,0.5354404441,0.1009708222,5.3029224916,0.000000114,8.4194394519051E-06
Nfkbia,4290.0812711852,0.4173791501,0.0788831391,5.2911072633,1.21578031737494E-07,8.89883648967492E-06
Gnl3,2795.1314257535,0.5104618259,0.0965788834,5.2854392976,1.25403452359127E-07,9.01194809908088E-06
Phf20l1,2985.3702486859,-0.4470250043,0.0845604839,-5.2864527709,1.24710995251232E-07,9.01194809908088E-06
Tgm2,872.2591716589,0.6081664711,0.1153147168,5.2739709907,1.33503019178016E-07,9.50757987929921E-06
Nat10,1527.9737980899,0.570838778,0.1083124936,5.2702948593,1.36204776556828E-07,9.52830759895333E-06
Plekhg2,909.9337547667,-0.6226075995,0.118128621,-5.2705906012,0.000000136,9.52830759895333E-06
Gclm,781.7550339972,-0.6682833956,0.1269734247,-5.2631753217,1.41588440704405E-07,0.000009818
Rcan3,768.8744278869,-0.7621192782,0.1449731437,-5.2569686969,1.46449228265607E-07,1.00667926038228E-05
Mknk2,2297.0980907741,-0.5553468183,0.1056789318,-5.2550381518,0.000000148,1.00852664148314E-05
Ifit1,229.8193877093,0.9375075525,0.1789428266,5.239145767,1.6132158069874E-07,1.08995478241328E-05
Syngr2,1635.0300673407,0.5433874477,0.1039015332,5.2298308865,1.69665172476861E-07,1.1366128715505E-05
Apol7c,133.2224696533,1.1096229495,0.2123051471,5.2265475638,1.727044070579E-07,1.14725070402748E-05
Furin,2321.3285255948,0.5319946135,0.102041128,5.2135312862,1.85279264619647E-07,1.22052715568192E-05
Hat1,828.9149580148,0.5916624147,0.1137901001,5.1995948163,1.99723425128277E-07,0.000013048
Lamb3,469.8644938808,-0.708385672,0.1365413476,-5.1880670905,2.12488055782152E-07,1.37681809914583E-05
Lap3,812.6087568006,0.6081265017,0.1174253952,5.1788329138,2.23278334483437E-07,1.4349717350338E-05
Eif2ak2,366.9801969432,0.7640878435,0.1477169656,5.1726478438,2.30799750294801E-07,1.47134840812936E-05
Mki67,622.3609183654,0.6371876513,0.1236882789,5.1515604953,2.58327866406329E-07,1.63366542715362E-05
Cd44,3847.367225763,0.4548764022,0.0884737596,5.1413707808,2.72741204074012E-07,1.71112636365481E-05
Ivns1abp,4228.8136083709,0.4315519027,0.0840550106,5.1341603495,2.83406397569863E-07,1.76403745888958E-05
Ttll4,2144.8500399948,0.5112188488,0.0996649102,5.1293765078,2.90703400341787E-07,1.79532060914205E-05
Polr1c,909.6217252329,0.5677722215,0.110782444,5.1251100909,2.9736394194491E-07,1.82221857447637E-05
Gimap3,2474.8219444577,0.4622997944,0.0906867399,5.0977661666,3.43684984127078E-07,2.08986907655734E-05
Galnt6,1602.4352573036,-0.5339072651,0.1048394846,-5.0926162691,3.53156006085502E-07,2.13106734969916E-05
Scin,134.671613943,0.9985488669,0.1961443475,5.0908878067,3.56390864529693E-07,0.000021343
Oasl2,345.6589194069,0.7845035206,0.1546234546,5.073638555,3.90280059872249E-07,2.31967208518054E-05
Knop1,938.6962359931,0.5679661293,0.1120342645,5.0695752028,3.98704578590929E-07,2.35205947295619E-05
Ddx21,3955.3818041344,0.5240706191,0.1035254575,5.0622391002,4.14360897397993E-07,2.36996358823483E-05
Ncl,3670.4578135963,0.5034028092,0.0994733319,5.0606810843,4.17761476320668E-07,2.36996358823483E-05
Numa1,3476.8999908152,-0.4466561509,0.0881973748,-5.0642794297,4.09947973034788E-07,2.36996358823483E-05
Padi2,276.7329041687,-0.8412953431,0.166270943,-5.0597857196,4.1972789671458E-07,2.36996358823483E-05
Vwce,95.4843093131,-1.0692634264,0.2113107089,-5.060147837,4.18931533158266E-07,2.36996358823483E-05
Zbp1,846.5627149269,0.6407820288,0.1264898667,5.0658763864,4.06525667337203E-07,2.36996358823483E-05
Ptk2b,2012.3435998556,-0.5042959268,0.0996967384,-5.0582991458,0.000000423,2.37156997794637E-05
Hipk2,828.2480288811,0.6578442328,0.130188545,5.0530116379,4.34897387079055E-07,2.42103087666192E-05
Tnip3,355.6645384131,0.8396631876,0.1664742923,5.0438009134,4.56374144847014E-07,2.52282350700395E-05
Frmd8,889.7461783601,-0.7023939822,0.1394971949,-5.0351835578,4.77391151529163E-07,2.6206785089153E-05
Eif3a,5435.6036523165,0.4077337556,0.0811357435,5.0253283937,5.02571794277665E-07,2.73988278190685E-05
Rexo2,487.8577907974,0.6725232865,0.1339006606,5.0225539108,5.09888783989699E-07,2.76073345030039E-05
Noc4l,938.1445377162,0.6009730034,0.1198630692,5.0138295935,5.33572456609121E-07,2.85691435303175E-05
Sipa1,643.79507267,-0.6175863706,0.1231881506,-5.0133585688,5.34880865589752E-07,2.85691435303175E-05
Il2,2162.2639031363,0.9894359234,0.1974291626,5.011599656,5.39794160557355E-07,2.86380727463483E-05
Abhd8,213.1502494357,-0.9088749054,0.1820949636,-4.9912138561,0.0000006,3.16205376609719E-05
Rcl1,1197.9757787668,0.5706163921,0.1145317331,4.9821684937,6.28756480845823E-07,0.000032916
Cacnb3,656.5620953281,0.6467142459,0.1299989937,4.9747634772,6.53273546534891E-07,3.38386371926679E-05
Gfod1,1988.0424383331,0.4623164311,0.0929415726,4.9742695148,6.54941365019378E-07,3.38386371926679E-05
Jakmip1,271.4457259309,-0.8262845931,0.1661967824,-4.9717243694,6.63600060736967E-07,3.40633667540631E-05
Rrp15,364.9164927283,0.7484424644,0.1506216339,4.9690236712,6.72908559014825E-07,3.43183365097561E-05
Clcn5,571.9628213808,0.6484316822,0.1306568733,4.9628593277,6.94628935379153E-07,0.000035199
Adcy7,1492.9198320306,-0.5727579344,0.1154529517,-4.9609639776,7.0144200452004E-07,3.53178283167574E-05
Spns1,412.8850899607,-0.7265393875,0.1465462296,-4.9577487561,7.13147024734971E-07,3.56799191805693E-05
Arl5b,2275.4162084319,-0.5256828403,0.1060825026,-4.9554151486,7.21760152937632E-07,3.58837359054841E-05
Cct5,4989.2073146434,0.3892016985,0.0786313288,4.9497026738,7.43269415547346E-07,3.67221545618861E-05
Nol8,1287.5343253772,0.5420656795,0.1097749672,4.937971684,7.89393010077935E-07,3.87587064886091E-05
Fgd3,1196.4594884986,-0.5450777097,0.1104521208,-4.9349682543,8.01637976644504E-07,3.89375094640748E-05
Il1a,120.5069669061,1.0044053894,0.2035407605,4.9346646197,8.02886026899961E-07,3.89375094640748E-05
Dock10,8226.662423215,0.4349930907,0.088238694,4.9297317407,8.23426067931166E-07,3.96901406524138E-05
Arf4,1094.7623020599,0.5174145783,0.1050354178,4.9260962541,8.38886852940512E-07,4.01903064999682E-05
Pml,1085.8169015192,0.6040674828,0.1227421692,4.9214339822,8.59123833195724E-07,4.09118909723626E-05
Il10ra,1048.8969012218,0.6034504982,0.1229455646,4.9082738391,9.18815033711705E-07,4.34924122244972E-05
Slamf7,2131.4643265049,0.5396888716,0.1100240565,4.9051897279,9.33370745443634E-07,4.3918427040071E-05
Dis3,1185.8686659175,0.5449144695,0.1116932358,4.8786702769,0.000001068,4.99574652423435E-05
Rinl,714.8001650685,-0.5995011744,0.1230026883,-4.8738867622,1.09423726943174E-06,0.000050882
Nolc1,2075.6117730542,0.5412610912,0.1113690826,4.8600659946,1.17346628504148E-06,5.42470817734086E-05
Slc19a1,806.6675981033,0.6545869306,0.1347296845,4.8585204739,1.18266181013578E-06,5.43543116809498E-05
Fam185a,236.5000695733,0.8938468763,0.1840913966,4.8554516559,1.20112656365275E-06,5.48838467380058E-05
Hdac5,348.6697980487,-0.7907099341,0.1629420463,-4.8527065421,1.21787838351339E-06,5.53294748372033E-05
Qtrtd1,704.5044795412,0.5825951034,0.1201066374,4.8506486915,1.23058340547467E-06,5.55872104015843E-05
Gtpbp4,2074.3148706937,0.4528451023,0.0935249387,4.8419716538,1.28557106553071E-06,5.77411322330697E-05
Dhx33,1849.940663916,0.4905450126,0.101404488,4.8375079065,1.31477156647306E-06,0.000058719
Nop56,2462.3561714882,0.4743684589,0.0981119431,4.8349716052,1.33164641984912E-06,5.91385671286929E-05
Ccl22,1373.1713671833,1.0698052248,0.2213944534,4.832122975,1.35084766874588E-06,5.96561498404258E-05
Dnah2,144.5407220269,-0.9356072208,0.1941080496,-4.8200330843,1.43534415984195E-06,6.30355310197257E-05
Cct6a,3667.8459649757,0.3978402319,0.0826032789,4.8162765105,1.46261810248741E-06,6.38784314926129E-05
Procr,417.2217920564,-0.6781354247,0.141452184,-4.7940965308,1.63409580879977E-06,7.09754251019898E-05
Abca7,1729.489721679,-0.4908470255,0.1024093196,-4.792991765,1.64312371949637E-06,7.09775573913597E-05
Slc4a7,2337.4056879448,0.4433487412,0.092819949,4.7764381037,1.78427439810946E-06,7.62415627948935E-05
Taf4b,1048.4195681754,0.5356081861,0.1121279192,4.7767602398,1.78141963639605E-06,7.62415627948935E-05
Nampt,3627.1638710538,0.4656765454,0.0975757784,4.7724604693,1.81988836373842E-06,7.73452554588827E-05
Wars,1252.5068492829,0.5322013342,0.1117104395,4.7641145851,1.89684697973596E-06,8.01848950524745E-05
Fmnl2,351.0554152687,0.7034202936,0.1477296856,4.7615365243,1.92124517227876E-06,8.07842717386362E-05
Naa50,1485.5830285297,0.5288012461,0.1111232126,4.7586929312,1.94850594654213E-06,0.000081497
Atp11a,2332.6515604095,0.4568241572,0.0961118872,4.7530453379,2.00375392888066E-06,8.32667091347834E-05
Cd86,872.6083479365,0.5828859604,0.1226553295,4.7522269341,2.01188380072658E-06,8.32667091347834E-05
Rel,7405.2250794374,0.3944638758,0.083199599,4.741175202,2.12482083403122E-06,8.74828577761291E-05
Etv6,1074.0751322661,0.5230898204,0.1105541701,4.7315250053,2.2283936098595E-06,9.03356486458428E-05
Itgb1,2423.1350771125,0.420787431,0.0889224372,4.7320726251,2.22238865225924E-06,9.03356486458428E-05
Thumpd1,1260.4321149292,0.5148063141,0.1087802616,4.7325342547,2.21733869891189E-06,9.03356486458428E-05
Arhgef10,508.0650658787,-0.6775961777,0.1437717122,-4.7130006819,0.000002441,9.79479176467308E-05
Kpna3,1294.9531306932,0.513506547,0.1089492408,4.7132641136,2.43779892096449E-06,9.79479176467308E-05
Bin1,628.435817993,-0.633771897,0.1346522257,-4.7067316832,2.51719872038673E-06,0.0001004973
Ctla4,1549.9329120097,0.5440027065,0.1157385783,4.7002712006,2.59816210777986E-06,0.0001016756
Parp9,2022.6938348531,0.4855492527,0.1032458727,4.7028441905,2.56562207082292E-06,0.0001016756
Per1,1749.5137504526,-0.5584002952,0.1187552224,-4.7021114855,2.57484837549577E-06,0.0001016756
Tbc1d10c,617.1814775511,-0.6253518352,0.1330338586,-4.7006968147,2.59275225346884E-06,0.0001016756
Abr,1505.6075250594,-0.4828274586,0.102927656,-4.6909399986,2.71952721693504E-06,0.0001059008
Snx5,2654.6271338789,0.4263342916,0.0910642432,4.681687088,2.84523560387845E-06,0.0001102529
Slc37a3,730.8392673344,-0.5919533497,0.1265004359,-4.6794569963,2.87635679282225E-06,0.0001109151
Flcn,1060.9293791993,-0.5477664113,0.1172080273,-4.6734547453,2.96174989586467E-06,0.0001136536
Elac2,712.6392496375,0.611611007,0.1312467825,4.6600076243,0.000003162,0.0001207508
Fam110a,268.2503125033,-0.7835445685,0.1682532948,-4.6569344721,3.20952543534069E-06,0.0001219774
Ifih1,961.9606637354,0.5141794529,0.1104397961,4.6557443152,3.22812349524106E-06,0.0001220972
Camkk2,437.6609681423,0.6591527109,0.141807619,4.6482178862,3.34815143372431E-06,0.000126034
Ar,388.8843300451,0.6937550126,0.1492913826,4.6469863198,3.36819492918431E-06,0.0001261876
Utp18,1349.9925697115,0.4593339454,0.0990272287,4.6384610734,3.51013028578074E-06,0.0001308848
Slc14a1,426.6427865258,0.6778659007,0.1462861314,4.6338357184,3.58951887363977E-06,0.0001332167
Sdad1,2006.8730498706,0.4815050934,0.1039448649,4.6323124671,0.000003616,0.0001335738
Gtpbp2,1097.4747669416,-0.509584754,0.1101031087,-4.6282503761,3.68768013507776E-06,0.0001355866
Rif1,3492.6024832683,0.4070298699,0.0880444989,4.6230017214,3.78226582878849E-06,0.0001384204
Vps13b,2396.5247266409,0.431267621,0.0933220943,4.621280996,3.81377795145552E-06,0.0001389305
Stard7,1147.4451014163,0.4821926669,0.104391639,4.6190736284,3.85457071789382E-06,0.0001397724
Mapk11,611.9877093738,-0.5763148165,0.124996194,-4.610658916,4.01394659069158E-06,0.000144887
Sqle,1280.2780789461,0.5318385529,0.1154532247,4.6065283517,4.09447257863652E-06,0.0001471218
Nomo1,1421.4981958385,0.5359217377,0.1163957332,4.6043074157,4.138407750677E-06,0.0001480277
Tbx21,1079.5533653363,0.5430858744,0.1179990064,4.6024614178,4.17526926469759E-06,0.0001486734
Etf1,4115.6538875047,0.3764757979,0.0818609576,4.5989664519,4.24592142691265E-06,0.0001498393
Pogk,1433.6577484525,0.4785928849,0.1040481775,4.5997238617,4.2305135181873E-06,0.0001498393
Unc13d,617.9123146667,-0.6081778481,0.1324271262,-4.5925473546,4.37868109581439E-06,0.0001538377
Tnfsf11,1651.029938682,0.439089186,0.0957180091,4.587320505,4.48971149687525E-06,0.0001570406
Tnrc6b,3036.8507832073,-0.3927575345,0.0857154579,-4.5821085722,4.60310781563439E-06,0.0001602977
Tsr1,2094.5846806905,0.463771099,0.1012822302,4.5789976978,4.67209340149372E-06,0.0001619864
Nefh,182.3065445227,0.8394407635,0.1834425838,4.5760408855,4.73857976100063E-06,0.0001635741
Agap2,784.4668597381,-0.554819586,0.1214451847,-4.5684774342,4.91279949662782E-06,0.0001688508
Ddit3,205.5256077284,-0.7976008785,0.1749164704,-4.5598957992,5.11790095456354E-06,0.0001743837
Rfxank,217.3353570335,-0.7938486887,0.1740861219,-4.5600917533,5.11312748701697E-06,0.0001743837
Pop1,587.4948938378,0.6625031533,0.1454767909,4.5540127,5.26321763849806E-06,0.0001785654
Eef1e1,664.7403399906,0.5614974109,0.1233286663,4.5528539955,5.29230038981857E-06,0.0001787848
Mical1,659.2383139276,-0.5893054916,0.1298703171,-4.5376457435,5.6885715176445E-06,0.0001913539
Atp2b4,1080.4636990569,-0.5238858056,0.1158824689,-4.5208374549,6.15954712415777E-06,0.0002063187
Icos,3113.1509469715,0.4023987157,0.0891212542,4.51518237,6.32623006034015E-06,0.0002110078
Slc12a7,628.7496874426,-0.6344368614,0.1408697053,-4.5037139801,6.67760655494876E-06,0.0002217919
Naa25,2148.9298699053,0.430982533,0.0957476864,4.5012318247,6.75607686348138E-06,0.0002234594
Fbrsl1,413.0300347321,-0.7044716141,0.156701323,-4.4956328416,6.93633368100856E-06,0.0002284655
Ltv1,627.5470086811,0.5701115341,0.1270724324,4.4865083899,0.00000724,0.0002374776
Fth1,778.8057463014,-0.5465501626,0.1218975874,-4.4836831806,7.33655654964113E-06,0.0002396507
Clic4,901.1882029886,0.5762373123,0.1289491601,4.4687170641,0.000007869,0.0002549367
Nrp2,406.9896014021,0.7511475981,0.1680847666,4.4688618338,7.86369022036863E-06,0.0002549367
Mpeg1,1035.1895846986,0.5085648691,0.1138547316,4.4667873008,7.9403004383729E-06,0.0002551548
Ppp3cc,444.3607793493,0.6241576965,0.1397085036,4.4675712676,7.91126591202842E-06,0.0002551548
Mybbp1a,2384.3108460743,0.4907761818,0.109899739,4.4656719514,7.98178346861695E-06,0.0002554494
Laptm5,3714.0499335976,-0.4314953746,0.0966603594,-4.4640365229,0.000008043,0.0002563701
Slc1a5,3039.3030564301,0.4348139313,0.097466196,4.4611767868,8.15108119408577E-06,0.0002587723
Itga4,2958.5891586247,0.4176034775,0.0936352913,4.4598940412,0.0000082,0.0002592846
Cep120,830.8285911227,-0.5027742657,0.112916815,-4.4526075726,8.48337150429897E-06,0.0002671755
Iigp1,890.0941334005,0.556017093,0.1249674128,4.4492966648,8.61519486168281E-06,0.0002691823
Midn,610.5510829065,-0.5819673025,0.130788129,-4.4496951436,8.59922646574416E-06,0.0002691823
